epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,31.6555,0.62345,3.4256,0.9554,0.00333,1,0.38674,0.38009,0.40497,3.11101,0.79444,0.00012,0.00012,0.00012
2,61.0994,0.61569,1.60431,0.92964,1,0.59476,0.96452,0.84323,0.48942,2.59036,0.81873,0.000254852,0.000254852,0.000254852
3,100.548,0.61815,1.21412,0.88858,0.00333,1,0.97344,0.82342,0.50499,2.78872,0.83272,0.00038416,0.00038416,0.00038416
4,158.266,0.60027,1.14504,0.92154,0.00333,1,0.98159,0.79598,0.51137,2.74688,0.81486,0.000507924,0.000507924,0.000507924
5,204.063,0.6456,1.10628,0.91854,1,0.19525,0.76788,0.65588,0.54797,2.71495,0.83046,0.000626144,0.000626144,0.000626144
6,250.933,0.64661,1.13877,0.9325,1,0.31536,0.7661,0.68317,0.56861,2.67619,0.83589,0.00073882,0.00073882,0.00073882
7,300.733,0.65116,1.07042,0.9265,1,0.45164,0.88002,0.74392,0.59227,2.36038,0.83819,0.000845952,0.000845952,0.000845952
8,348.928,0.72385,1.14732,0.97602,1,0.39088,0.995,0.8793,0.53868,2.3078,0.81591,0.00094754,0.00094754,0.00094754
9,395.01,0.64899,0.98196,0.94305,1,0.79087,0.995,0.86323,0.58173,1.97732,0.81363,0.00104358,0.00104358,0.00104358
10,4952.04,0.64625,1.00612,0.94012,1,0.95223,0.99389,0.88138,0.51109,1.86354,0.80198,0.00113408,0.00113408,0.00113408
11,4982.66,0.68263,0.9657,0.94601,1,0.99442,0.995,0.87907,0.56453,1.55719,0.83084,0.00121904,0.00121904,0.00121904
12,5015.73,0.62862,0.9685,0.91827,0.99682,1,0.995,0.87643,0.58345,1.11286,0.84779,0.00129845,0.00129845,0.00129845
13,5048.24,0.62706,0.89409,0.94322,0.95158,1,0.99389,0.86321,0.5816,1.15186,0.85684,0.00137232,0.00137232,0.00137232
14,5082.68,0.66092,0.93749,0.95445,0.99659,1,0.995,0.88031,0.54741,1.16708,0.83485,0.00144064,0.00144064,0.00144064
15,5117.16,0.62489,0.92163,0.94278,0.95961,1,0.99389,0.88772,0.49718,0.91012,0.82035,0.0014456,0.0014456,0.0014456
16,5151.83,0.64557,0.83913,0.97907,0.9952,1,0.995,0.87627,0.47781,0.8244,0.8115,0.001406,0.001406,0.001406
17,5186.37,0.66674,0.88747,0.93999,0.99575,1,0.995,0.90064,0.48709,0.80814,0.81341,0.0013664,0.0013664,0.0013664
18,5223.83,0.61875,0.80093,0.92882,0.99459,1,0.995,0.90225,0.50085,0.78973,0.81929,0.0013268,0.0013268,0.0013268
19,5260.35,0.644,0.85071,0.96926,0.99463,1,0.995,0.9055,0.47384,0.93185,0.81701,0.0012872,0.0012872,0.0012872
20,5295.17,0.59134,0.79741,0.9185,0.99724,1,0.995,0.86725,0.50665,0.78291,0.81727,0.0012476,0.0012476,0.0012476
21,5329.62,0.62464,0.75133,0.92805,0.99739,1,0.995,0.89808,0.47155,0.69305,0.80927,0.001208,0.001208,0.001208
22,5364.17,0.55656,0.72887,0.90755,0.99793,1,0.995,0.91709,0.46415,0.67936,0.80631,0.0011684,0.0011684,0.0011684
23,5398.76,0.57494,0.69018,0.93648,0.99674,1,0.995,0.91492,0.44451,0.68201,0.80278,0.0011288,0.0011288,0.0011288
24,5433.35,0.59413,0.69123,0.93799,0.99741,1,0.995,0.91459,0.41197,0.63921,0.79289,0.0010892,0.0010892,0.0010892
25,5468.17,0.57127,0.73224,0.91921,0.99787,1,0.995,0.92976,0.39458,0.59576,0.7873,0.0010496,0.0010496,0.0010496
26,5504.71,0.54973,0.7392,0.89342,0.99772,1,0.995,0.90821,0.43932,0.5907,0.79809,0.00101,0.00101,0.00101
27,5542.55,0.51322,0.67884,0.89814,0.99778,1,0.995,0.89342,0.4292,0.60804,0.79111,0.0009704,0.0009704,0.0009704
28,5577.41,0.56293,0.65935,0.91233,0.99777,1,0.995,0.92857,0.43316,0.56499,0.78699,0.0009308,0.0009308,0.0009308
29,5612.17,0.58164,0.64104,0.92034,0.99759,1,0.995,0.92068,0.43657,0.57212,0.79019,0.0008912,0.0008912,0.0008912
30,5649.08,0.55315,0.61962,0.90345,0.99777,1,0.995,0.91183,0.42544,0.54507,0.7926,0.0008516,0.0008516,0.0008516
31,5685.78,0.54385,0.64793,0.93553,0.99785,1,0.995,0.92921,0.38347,0.50226,0.78307,0.000812,0.000812,0.000812
32,5722.79,0.53331,0.58068,0.89051,0.99777,1,0.995,0.92922,0.39959,0.49862,0.79253,0.0007724,0.0007724,0.0007724
33,5759.37,0.55748,0.61973,0.88823,0.99778,1,0.995,0.91189,0.4221,0.5154,0.79614,0.0007328,0.0007328,0.0007328
34,5796.19,0.56794,0.58334,0.93263,0.99778,1,0.995,0.91812,0.39719,0.5161,0.79261,0.0006932,0.0006932,0.0006932
35,5833.84,0.48031,0.56847,0.87419,0.99791,1,0.995,0.96162,0.35816,0.47683,0.78079,0.0006536,0.0006536,0.0006536
36,5873.25,0.52972,0.5624,0.92936,0.9976,1,0.995,0.92651,0.37168,0.47939,0.77985,0.000614,0.000614,0.000614
37,5912.9,0.52395,0.54363,0.90585,0.99738,1,0.995,0.95258,0.36621,0.47639,0.78182,0.0005744,0.0005744,0.0005744
38,5952.66,0.52878,0.56654,0.92162,0.99803,1,0.995,0.93478,0.38264,0.47667,0.78568,0.0005348,0.0005348,0.0005348
39,5992.17,0.45363,0.54324,0.87843,0.99785,1,0.995,0.96596,0.34256,0.46314,0.78242,0.0004952,0.0004952,0.0004952
40,6031.99,0.47929,0.53783,0.89138,0.99779,1,0.995,0.94478,0.32457,0.45462,0.78002,0.0004556,0.0004556,0.0004556
41,6071.16,0.39905,0.61291,0.81335,0.99778,1,0.995,0.94485,0.33105,0.45414,0.78107,0.000416,0.000416,0.000416
42,6111.57,0.37021,0.57896,0.77265,0.99764,1,0.995,0.96299,0.34705,0.47787,0.78298,0.0003764,0.0003764,0.0003764
43,6153.1,0.36991,0.57838,0.797,0.9974,1,0.995,0.94662,0.36443,0.47125,0.78281,0.0003368,0.0003368,0.0003368
44,6190.83,0.36732,0.58523,0.82797,0.99753,1,0.995,0.95238,0.33009,0.44431,0.77544,0.0002972,0.0002972,0.0002972
45,6228.03,0.37705,0.56484,0.77712,0.9976,1,0.995,0.94962,0.32575,0.446,0.7752,0.0002576,0.0002576,0.0002576
46,6265.31,0.36153,0.54165,0.812,0.99775,1,0.995,0.94832,0.32307,0.43678,0.77486,0.000218,0.000218,0.000218
47,6305.69,0.35458,0.54395,0.80507,0.99774,1,0.995,0.94718,0.31882,0.42485,0.77509,0.0001784,0.0001784,0.0001784
48,6349.24,0.33253,0.54887,0.80497,0.99778,1,0.995,0.95116,0.31283,0.41746,0.77497,0.0001388,0.0001388,0.0001388
49,6388.96,0.33979,0.54705,0.81736,0.99777,1,0.995,0.9548,0.31143,0.41612,0.77477,9.92e-05,9.92e-05,9.92e-05
50,6427.89,0.34901,0.53111,0.80919,0.99781,1,0.995,0.9578,0.30677,0.40874,0.77431,5.96e-05,5.96e-05,5.96e-05
